,logreg_0,logreg_1
1389,0.7457516877013084,0.25424831229869166
1390,0.6871608427536655,0.3128391572463345
1391,0.7826470473944247,0.21735295260557527
1392,0.8769087600201863,0.12309123997981374
1393,0.6104990214369636,0.38950097856303645
1394,0.6946247333510988,0.30537526664890124
1395,0.8119647064001576,0.18803529359984242
1396,0.896008963858083,0.10399103614191701
1397,0.6124342252785064,0.3875657747214935
1398,0.7218913719780787,0.27810862802192127
1399,0.6552729037016323,0.34472709629836773
1400,0.8571852000269743,0.1428147999730257
1401,0.6308552852648317,0.3691447147351683
1402,0.5613150825664761,0.4386849174335239
1403,0.6180921341338518,0.3819078658661482
1404,0.6997103266648508,0.3002896733351492
1405,0.7223745261733625,0.27762547382663744
1406,0.6806553763534361,0.3193446236465639
1407,0.7908531012649405,0.20914689873505954
1408,0.7569520960616145,0.24304790393838543
1409,0.5652089753357403,0.43479102466425973
1410,0.7305881288351384,0.2694118711648617
1411,0.7676477202651304,0.23235227973486958
1412,0.7227606495013693,0.2772393504986307
1413,0.7123406496051666,0.28765935039483337
1414,0.5280720969364783,0.4719279030635217
1415,0.7005385942903911,0.2994614057096089
1416,0.844588543110192,0.1554114568898079
1417,0.7324477013705113,0.26755229862948865
1418,0.6540235981220965,0.3459764018779034
1419,0.7048165337020238,0.2951834662979762
1420,0.7084238380458021,0.2915761619541979
1421,0.7136122173564843,0.2863877826435158
1422,0.7100426936352573,0.2899573063647427
1423,0.6386768589054894,0.3613231410945105
1424,0.6336883067149064,0.3663116932850936
1425,0.6470605710267558,0.3529394289732442
1426,0.781475065437393,0.21852493456260702
1427,0.6855436801935956,0.3144563198064044
1428,0.7471474824168336,0.25285251758316646
1429,0.7242734781201268,0.2757265218798732
1430,0.7968800408752257,0.20311995912477437
1431,0.5871108498417245,0.41288915015827554
1432,0.5074562740096464,0.49254372599035356
1433,0.7715103659288979,0.22848963407110215
1434,0.5268579173168733,0.47314208268312674
1435,0.8182917489000272,0.18170825109997274
1436,0.6162905368451725,0.38370946315482746
1437,0.7076889124568547,0.2923110875431453
1438,0.5791239139876774,0.4208760860123227
1439,0.730877839270117,0.2691221607298831
1440,0.7279580852850015,0.2720419147149985
1441,0.7514014415405865,0.24859855845941353
1442,0.801599447225869,0.198400552774131
1443,0.7739069110726802,0.22609308892731986
1444,0.5533440840949659,0.446655915905034
1445,0.4101369545153647,0.5898630454846353
1446,0.6009980677001512,0.39900193229984876
1447,0.6816181548151455,0.31838184518485446
1448,0.5456307545577128,0.4543692454422872
1449,0.6730693320585596,0.32693066794144043
1450,0.7216393262570513,0.27836067374294865
1451,0.7893648817367392,0.21063511826326078
1452,0.7661858863630777,0.23381411363692226
1453,0.5574712078317816,0.44252879216821844
1454,0.7078410256809878,0.29215897431901217
1455,0.5916456248942894,0.40835437510571065
1456,0.6613795071437296,0.3386204928562704
1457,0.5882622375938844,0.41173776240611565
1458,0.7840078600399822,0.2159921399600177
1459,0.7072272724258004,0.29277272757419953
1460,0.7573217971955262,0.24267820280447389
1461,0.8135831616108262,0.18641683838917375
1462,0.6965378909503551,0.3034621090496449
1463,0.8384580081823719,0.1615419918176281
1464,0.6438061907976336,0.3561938092023664
1465,0.6790936365350629,0.32090636346493706
1466,0.6592577451367609,0.3407422548632391
1467,0.6562274639221837,0.3437725360778163
1468,0.8420734037292594,0.15792659627074054
1469,0.787122602789719,0.21287739721028098
1470,0.7606305505721459,0.2393694494278541
1471,0.9074190233448479,0.09258097665515208
1472,0.7961656598044863,0.2038343401955137
1473,0.820617381072135,0.17938261892786503
1474,0.8338195092508984,0.16618049074910163
1475,0.7406892423864557,0.2593107576135443
1476,0.8229555024760489,0.17704449752395116
1477,0.738105231649554,0.26189476835044606
1478,0.7922271572001552,0.20777284279984476
1479,0.8288818061118177,0.17111819388818228
1480,0.8929761023908607,0.10702389760913936
1481,0.8014857554044327,0.19851424459556735
1482,0.7907929615549256,0.20920703844507438
1483,0.46077133350025345,0.5392286664997465
1484,0.6016076699112344,0.3983923300887656
1485,0.7930758015983601,0.2069241984016399
1486,0.8509520685903751,0.14904793140962494
1487,0.8180386029208524,0.18196139707914766
1488,0.7335987814445539,0.26640121855544613
1489,0.7723113825173286,0.2276886174826714
1490,0.7361321379232082,0.2638678620767918
1491,0.769820949075878,0.23017905092412208
1492,0.8003161895598729,0.19968381044012706
1493,0.873736758531992,0.12626324146800802
1494,0.7117328858036409,0.2882671141963591
1495,0.8028876544448424,0.1971123455551576
1496,0.9025026153107131,0.09749738468928693
1497,0.8997623951587428,0.10023760484125725
1498,0.8295020185409512,0.17049798145904888
1499,0.7234288532233533,0.2765711467766468
1500,0.8003823391448058,0.1996176608551942
1501,0.9036335352042939,0.09636646479570608
1502,0.9214203745093854,0.07857962549061455
1503,0.748552435832579,0.25144756416742103
1504,0.8999544788836504,0.10004552111634958
1505,0.840059086045389,0.15994091395461096
1506,0.6542841097632147,0.3457158902367853
1507,0.5369311663596308,0.4630688336403692
1508,0.3623863573819692,0.6376136426180308
1509,0.9154269660925843,0.08457303390741565
1510,0.6725927203719859,0.327407279628014
1511,0.8202282179580567,0.17977178204194333
1512,0.8116213037573877,0.1883786962426123
1513,0.8484164547210926,0.15158354527890733
1514,0.7740065989172576,0.22599340108274238
1515,0.6916918992355232,0.30830810076447684
1516,0.5743464124114916,0.4256535875885083
1517,0.7019128475138678,0.29808715248613216
1518,0.768728302990255,0.2312716970097451
1519,0.850813002470177,0.14918699752982295
1520,0.7128639784524609,0.2871360215475391
1521,0.6964746513282558,0.30352534867174424
1522,0.8082881697945773,0.1917118302054227
1523,0.7922383586498608,0.20776164135013922
1524,0.7676039202474714,0.23239607975252866
1525,0.786010549407858,0.213989450592142
1526,0.8039463126444425,0.19605368735555748
1527,0.7882285847396098,0.21177141526039023
1528,0.6865771776076073,0.31342282239239266
1529,0.8179037849900688,0.18209621500993117
1530,0.7393497688474129,0.26065023115258706
1531,0.846192817416771,0.15380718258322895
1532,0.8239787891806037,0.17602121081939628
1533,0.5401243133109477,0.4598756866890523
1534,0.7482747264056044,0.25172527359439556
1535,0.4805657213850799,0.5194342786149201
1536,0.7382365216803877,0.2617634783196123
1537,0.7395924694345504,0.2604075305654496
1538,0.8653852797959416,0.1346147202040584
1539,0.7202651677173029,0.27973483228269713
1540,0.6883510175903726,0.3116489824096274
1541,0.6183898379191893,0.38161016208081067
1542,0.6836759606052866,0.31632403939471343
1543,0.7069857593181725,0.29301424068182746
1544,0.5666203346034475,0.4333796653965525
1545,0.6945279078750488,0.30547209212495124
1546,0.8200122630601954,0.1799877369398046
1547,0.6825018338561101,0.3174981661438899
1548,0.7815585895432636,0.21844141045673635
1549,0.8651570056817426,0.1348429943182574
1550,0.5780694217646859,0.4219305782353141
1551,0.689831336413154,0.310168663586846
1552,0.7544274143641554,0.24557258563584466
1553,0.29634344937559165,0.7036565506244084
1554,0.7268908693045989,0.2731091306954011
1555,0.5197248582317336,0.48027514176826636
1556,0.7764062161302905,0.22359378386970946
1557,0.6551836672137112,0.3448163327862888
1558,0.7726450909066512,0.22735490909334874
1559,0.6758016226476642,0.3241983773523358
1560,0.75377486908465,0.2462251309153501
1561,0.9024879408269483,0.09751205917305174
1562,0.7396274273987593,0.26037257260124064
1563,0.7045156434299387,0.2954843565700614
1564,0.7206407754403847,0.27935922455961526
1565,0.8128436778989994,0.18715632210100067
1566,0.6417623271556798,0.3582376728443201
1567,0.7307045199660152,0.2692954800339849
1568,0.6496795426408988,0.3503204573591012
1569,0.7160907571966777,0.28390924280332225
1570,0.6773293327434767,0.32267066725652327
1571,0.46914853872804774,0.5308514612719523
1572,0.8429902796747677,0.15700972032523225
1573,0.6347923198687014,0.36520768013129856
1574,0.8406321109213564,0.15936788907864358
1575,0.7169619767077793,0.2830380232922207
1576,0.8009958682718252,0.19900413172817472
1577,0.7471945535320021,0.2528054464679978
1578,0.6262933006940086,0.3737066993059915
1579,0.8028105289597167,0.19718947104028328
1580,0.4618252305074938,0.5381747694925062
1581,0.5225787915578864,0.47742120844211355
1582,0.715596668624938,0.284403331375062
1583,0.7802686189374295,0.21973138106257048
1584,0.7013697817636642,0.2986302182363359
1585,0.7013376994696414,0.29866230053035864
1586,0.7109086200320004,0.2890913799679996
1587,0.5290494336720373,0.47095056632796267
1588,0.6814956002302732,0.3185043997697267
1589,0.7758514435499717,0.22414855645002832
1590,0.7382679170663726,0.2617320829336274
1591,0.7475522302486807,0.25244776975131933
1592,0.8000486487128181,0.1999513512871819
1593,0.6888886605222737,0.31111133947772623
1594,0.7009293140542149,0.2990706859457851
1595,0.827310961283795,0.17268903871620503
1596,0.7269904856266685,0.2730095143733316
1597,0.6355946521847982,0.3644053478152019
1598,0.7457662766480777,0.25423372335192235
1599,0.8843727312724227,0.11562726872757731
1600,0.743817451441879,0.25618254855812095
1601,0.6818057408622735,0.3181942591377265
1602,0.880279400508711,0.11972059949128896
1603,0.6067134254076954,0.3932865745923047
1604,0.684105163635209,0.315894836364791
1605,0.5816734128575065,0.4183265871424935
1606,0.6212458121342714,0.37875418786572856
1607,0.6545870932969688,0.3454129067030311
1608,0.5991065270780089,0.400893472921991
1609,0.6631332059056879,0.3368667940943121
1610,0.6974241564236399,0.3025758435763602
1611,0.6108367753152928,0.38916322468470715
1612,0.7682759528767158,0.2317240471232842
1613,0.7244804289385125,0.27551957106148756
1614,0.4934487739203637,0.5065512260796363
1615,0.7898271860019251,0.21017281399807483
1616,0.6949731614494139,0.30502683855058615
1617,0.6074341324068233,0.3925658675931767
1618,0.6549647998181634,0.3450352001818367
1619,0.7880148054519683,0.2119851945480317
1620,0.6612196299235706,0.3387803700764293
1621,0.8487336805401846,0.15126631945981545
1622,0.7695029923684237,0.2304970076315763
1623,0.7559122368524778,0.24408776314752217
1624,0.4374759932387263,0.5625240067612737
1625,0.6071890943076992,0.39281090569230087
1626,0.6554730449571295,0.3445269550428705
1627,0.7634398003950842,0.23656019960491584
1628,0.6228790110569506,0.3771209889430494
1629,0.7062125557673136,0.2937874442326864
1630,0.5383182455257378,0.46168175447426213
1631,0.6612196299235706,0.3387803700764293
1632,0.7985152772611221,0.20148472273887783
1633,0.8485768445331099,0.15142315546689017
1634,0.7742780615734559,0.22572193842654406
1635,0.8645372602130594,0.1354627397869405
1636,0.7115419013306501,0.28845809866934996
1637,0.8515772928231506,0.14842270717684938
1638,0.8030742300133595,0.19692576998664044
1639,0.6612111934085441,0.338788806591456
1640,0.37289562057274284,0.6271043794272572
1641,0.8570612379764486,0.14293876202355144
1642,0.534945901112815,0.46505409888718496
1643,0.8186052809470306,0.18139471905296944
1644,0.7547960620268184,0.24520393797318166
1645,0.6874157012220479,0.31258429877795213
1646,0.6188649456724835,0.38113505432751643
1647,0.7731131507244042,0.22688684927559583
1648,0.6621337509674794,0.33786624903252066
1649,0.7737198978081583,0.22628010219184166
1650,0.6493516434050534,0.35064835659494664
1651,0.5778949849127355,0.42210501508726456
1652,0.5601016219860174,0.43989837801398257
1653,0.7455350828194904,0.25446491718050956
1654,0.6883733829282593,0.31162661707174066
1655,0.5216874647715655,0.4783125352284346
1656,0.7818058364336,0.2181941635664
1657,0.534149084617554,0.46585091538244605
1658,0.688295361056898,0.311704638943102
1659,0.816248131965647,0.18375186803435298
1660,0.6647588731530067,0.3352411268469933
1661,0.8703333181782853,0.12966668182171465
1662,0.8132812862021401,0.18671871379785984
1663,0.7360212696745809,0.2639787303254191
1664,0.7581790975558318,0.24182090244416823
1665,0.6350703317028177,0.3649296682971824
1666,0.8288569891519806,0.1711430108480194
1667,0.620120895751178,0.379879104248822
1668,0.7330037698855563,0.2669962301144438
1669,0.8785536257020469,0.12144637429795313
1670,0.6696554304310254,0.33034456956897457
1671,0.7762077695600554,0.2237922304399446
1672,0.6960776552030443,0.30392234479695573
1673,0.828273635688523,0.17172636431147706
1674,0.6167220729337115,0.38327792706628844
1675,0.7178397197249631,0.28216028027503687
1676,0.7641727841144977,0.2358272158855023
1677,0.7607361434808116,0.23926385651918838
1678,0.7406700078919212,0.25932999210807883
1679,0.6404524291454257,0.35954757085457434
1680,0.819741610335188,0.18025838966481195
1681,0.81032279246487,0.18967720753512993
1682,0.7502432359625968,0.24975676403740324
1683,0.8131238584544076,0.18687614154559237
1684,0.725271192018653,0.27472880798134697
1685,0.8214200233962228,0.17857997660377728
1686,0.8265725284918535,0.17342747150814647
1687,0.7111140848158781,0.2888859151841218
1688,0.6558193314731813,0.3441806685268187
1689,0.6923387589005655,0.3076612410994345
1690,0.7075758767730158,0.29242412322698424
1691,0.7392393739610135,0.26076062603898653
1692,0.8535451477846603,0.14645485221533966
1693,0.665733910117807,0.3342660898821929
1694,0.5239161049237779,0.4760838950762221
1695,0.8094694419084998,0.19053055809150027
1696,0.6434575268235079,0.3565424731764921
1697,0.8675650544079392,0.13243494559206082
1698,0.7437656828942634,0.2562343171057367
1699,0.7900370042397906,0.20996299576020933
1700,0.7627763594011167,0.23722364059888337
1701,0.8187549181848764,0.18124508181512353
1702,0.7996933343359024,0.2003066656640976
1703,0.841169399474591,0.15883060052540898
1704,0.7462410451665394,0.25375895483346056
1705,0.6889192757913468,0.3110807242086532
1706,0.7096986117596935,0.2903013882403065
1707,0.8643348007192535,0.13566519928074644
1708,0.8362197575224402,0.1637802424775599
1709,0.7626868561264607,0.23731314387353933
1710,0.8305480801026588,0.1694519198973412
1711,0.8319700557951939,0.1680299442048061
1712,0.881975148519182,0.11802485148081804
1713,0.7703941964438376,0.22960580355616247
1714,0.7027302810167175,0.29726971898328247
1715,0.7630970746254078,0.23690292537459226
1716,0.7220381366901031,0.2779618633098969
1717,0.63000752849647,0.36999247150353
